step,time_s,L1,L2,L3,L4,L5,L6,R1,R2,R3,R4,R5,R6
682,2.728000,1.90637434,-0.458386272,-0.779108524,0.0510303378,0.00790414214,4.14403725,-7.80673327e-06,6.79492018e-07,-6.54494352e-06,1.37015672e-06,6.51153168e-05,-2.13083767e-05
683,2.732000,1.98712242,-0.456029117,-0.781841695,0.0505171269,0.00813156366,4.14319658,-7.78054164e-06,6.84039719e-07,-6.54524592e-06,1.36936444e-06,6.49682624e-05,-2.12651994e-05
684,2.736000,2.06817889,-0.454478621,-0.784092247,0.0504294187,0.00893532112,4.14179754,-7.76502748e-06,6.91406626e-07,-6.55575468e-06,1.36638812e-06,6.47975103e-05,-2.12074738e-05
685,2.740000,2.14943027,-0.453615069,-0.786128402,0.0508006066,0.00988001376,4.13971567,-7.74369164e-06,6.97710448e-07,-6.55247231e-06,1.36278436e-06,6.46537083e-05,-2.1168551e-05
686,2.744000,2.23112011,-0.453341156,-0.788109541,0.0509097874,0.0106135309,4.13773298,-7.72717522e-06,7.03603746e-07,-6.5593249e-06,1.35900939e-06,6.44777538e-05,-2.1107764e-05
687,2.748000,2.31357694,-0.453711748,-0.790395975,0.0504491031,0.010858655,4.13607216,-7.71476334e-06,7.12624114e-07,-6.55185295e-06,1.35483174e-06,6.43200619e-05,-2.1058213e-05
688,2.752000,2.39776778,-0.45557487,-0.794430137,0.0492733568,0.0111089759,4.13505745,-7.68939481e-06,7.09458959e-07,-6.54817313e-06,1.35133689e-06,6.41561928e-05,-2.10058879e-05
689,2.756000,2.4463079,-0.45511499,-0.793359101,0.0480317473,0.0113534853,4.13992357,-7.67049278e-06,7.17297894e-07,-6.54157884e-06,1.35141636e-06,6.39872815e-05,-2.09482041e-05
690,2.760000,2.47016811,-0.455085009,-0.792333603,0.0462326556,0.00964586809,4.14203787,-7.63713706e-06,7.20057301e-07,-6.5491331e-06,1.35088442e-06,6.38665442e-05,-2.09188966e-05
691,2.764000,2.50203562,-0.486456484,-0.826903462,0.0752637684,0.0098188445,4.45840836,-7.62455602e-06,7.26272219e-07,-6.55408712e-06,1.34861591e-06,6.37076737e-05,-2.08699021e-05
692,2.768000,2.51083589,-0.49240905,-0.824393272,0.0744669437,0.0100038722,4.45958614,-7.60037801e-06,7.31837758e-07,-6.55507074e-06,1.33900789e-06,6.35045581e-05,-2.07969679e-05
693,2.772000,2.51514792,-0.497178495,-0.82361877,0.0737342536,0.00818487816,4.46100092,-7.58740907e-06,7.39587904e-07,-6.54161795e-06,1.33402648e-06,6.3311003e-05,-2.07252378e-05
694,2.776000,2.5159266,-0.500513911,-0.823126554,0.0740211308,0.00833430327,4.46062279,-7.56145982e-06,7.44172667e-07,-6.5525046e-06,1.32853188e-06,6.31566945e-05,-2.06776404e-05
695,2.780000,2.5146203,-0.502896369,-0.822813392,0.0744650811,0.00847711973,4.46015263,-7.55066321e-06,7.48757088e-07,-6.54407631e-06,1.32961361e-06,6.2970641e-05,-2.06139848e-05
696,2.784000,2.51215625,-0.504675388,-0.822692871,0.0749887675,0.00861425139,4.45958996,-7.51434527e-06,7.52944061e-07,-6.52777771e-06,1.32167474e-06,6.27999834e-05,-2.05556753e-05
697,2.788000,2.50903988,-0.506041348,-0.822716355,0.0755577385,0.00874648057,4.45894814,-7.49891024e-06,7.5468563e-07,-6.5403533e-06,1.32160687e-06,6.26286055e-05,-2.04979715e-05
698,2.792000,2.5055449,-0.507117569,-0.822833776,0.0761486739,0.00887404568,4.45824957,-7.47679587e-06,7.60739567e-07,-6.53670304e-06,1.31642207e-06,6.24501263e-05,-2.04339012e-05
699,2.796000,2.50183678,-0.507993162,-0.823017895,0.0767530501,0.00899714045,4.45751572,-7.44147428e-06,7.67308393e-07,-6.55416716e-06,1.31223919e-06,6.23447704e-05,-2.04129628e-05
700,2.800000,2.49801922,-0.508728683,-0.823248208,0.0773579627,0.00911578909,4.45676231,-7.42901739e-06,7.76850811e-07,-6.54143787e-06,1.30970295e-06,6.21572108e-05,-2.03442596e-05
701,2.804000,2.49415731,-0.509367406,-0.823512316,0.0779566914,0.00922984816,4.45599222,-7.42199745e-06,7.82828124e-07,-6.5487734e-06,1.30543015e-06,6.191391e-05,-2.02483097e-05
702,2.808000,2.49029374,-0.509939551,-0.823801935,0.0785493255,0.00933931768,4.45522022,-7.4022746e-06,7.87282715e-07,-6.52684321e-06,1.29326531e-06,6.1699262e-05,-2.01627299e-05
703,2.812000,2.48645473,-0.510462523,-0.824109852,0.0791320652,0.00944416411,4.45444775,-7.37559139e-06,7.88526449e-07,-6.52150811e-06,1.29602063e-06,6.15283207e-05,-2.01055573e-05
704,2.816000,2.48265767,-0.510952711,-0.824432611,0.079702884,0.00954420678,4.45367384,-7.36092989e-06,7.95705432e-07,-6.53519919e-06,1.28712804e-06,6.13177617e-05,-2.00235045e-05
705,2.820000,2.47891402,-0.511418045,-0.824766397,0.0802622736,0.00963944569,4.45289707,-7.34220157e-06,8.04521846e-07,-6.52481867e-06,1.28194779e-06,6.11202922e-05,-1.99501301e-05
706,2.824000,2.22707391,-0.332420707,-0.522784531,0.0495200753,0.00961333886,2.13730955,-7.32676381e-06,8.08475647e-07,-6.52490871e-06,1.27820374e-06,6.09174967e-05,-1.98736598e-05
707,2.828000,2.09311628,-0.326476485,-0.464124948,0.067777887,0.00957754254,2.13905811,-7.30205602e-06,8.17835485e-07,-6.52082099e-06,1.27281885e-06,6.07286784e-05,-1.9803676e-05
708,2.832000,1.95941949,-0.338065177,-0.43713212,0.0751804709,0.00958899781,2.13960552,-7.2736284e-06,8.20894343e-07,-6.53030975e-06,1.26822454e-06,6.05542737e-05,-1.97388908e-05
709,2.836000,1.8250283,-0.351394355,-0.422588944,0.0789532065,0.00960837305,2.14014888,-7.27327551e-06,8.34135562e-07,-6.5356694e-06,1.25854069e-06,6.03240114e-05,-1.96503734e-05
710,2.840000,1.68905365,-0.362509876,-0.413632333,0.0813292861,0.0096321106,2.1411705,-7.24615438e-06,8.37464768e-07,-6.52858307e-06,1.25434462e-06,6.01231441e-05,-1.95743232e-05
711,2.844000,1.57292938,-0.370644093,-0.40762195,0.0830101818,0.00207385421,2.13439202,-7.21130209e-06,8.47935553e-07,-6.52270728e-06,1.24932978e-06,5.99128434e-05,-1.94904951e-05
712,2.848000,1.5186013,-0.376542777,-0.403774023,0.0842971504,0.00971380249,2.13234687,-7.18623232e-06,8.47314254e-07,-6.51927576e-06,1.24691542e-06,5.97323196e-05,-1.94264467e-05
713,2.852000,1.48661578,-0.38045156,-0.400860786,0.0852285922,0.00977372006,2.1295259,-7.16655541e-06,8.54239829e-07,-6.52743302e-06,1.24332269e-06,5.95406709e-05,-1.9354944e-05
714,2.856000,1.46619666,-0.383205146,-0.398748457,0.0859523267,0.00982541125,2.12722445,-7.14678345e-06,8.60502041e-07,-6.52077688e-06,1.23907569e-06,5.93656441e-05,-1.92942298e-05
715,2.860000,1.45252037,-0.385225981,-0.397320777,0.086492449,0.00986982696,2.12560153,-7.12623978e-06,8.6365003e-07,-6.51875189e-06,1.23476855e-06,5.91931894e-05,-1.92317966e-05
716,2.864000,1.44306576,-0.386740237,-0.396417975,0.0868984908,0.00990836509,2.12447619,-7.10158656e-06,8.70305598e-07,-6.50458833e-06,1.22421284e-06,5.89611227e-05,-1.91396302e-05
717,2.868000,1.43633389,-0.387885958,-0.395895511,0.0872150958,0.00994243287,2.12369108,-7.08477455e-06,8.74905027e-07,-6.50230731e-06,1.22305835e-06,5.8756752e-05,-1.90610608e-05
718,2.872000,1.43114066,-0.388764113,-0.395650715,0.0874707699,0.00997229479,2.12331867,-7.04775357e-06,8.82446443e-07,-6.51877872e-06,1.21876451e-06,5.85704656e-05,-1.899362e-05
719,2.876000,1.42726898,-0.389439076,-0.395590216,0.0876937211,0.0100009553,2.12297916,-7.03969499e-06,8.88519025e-07,-6.50009588e-06,1.20999232e-06,5.83697656e-05,-1.89168677e-05
720,2.880000,1.42431641,-0.389965028,-0.395650744,0.0878891945,0.0100287525,2.12268376,-7.00800774e-06,8.89140892e-07,-6.49940648e-06,1.21391224e-06,5.82585853e-05,-1.88903559e-05
721,2.884000,1.1787672,-0.0983142927,-0.0620242395,0.00040735025,0.00999572501,0.0160718113,-6.99351767e-06,8.9600212e-07,-6.50104084e-06,1.21181552e-06,5.80073865e-05,-1.87853366e-05
722,2.888000,1.04170907,-0.038738355,-0.0113536473,0.00391394272,0.0100233145,0.0202339962,-6.96955522e-06,9.15832061e-07,-6.49034018e-06,1.20189213e-06,5.78935396e-05,-1.87577934e-05
723,2.892000,0.905195475,-0.0220869891,-0.00343297515,0.00396293402,0.0100336224,0.0218065903,-6.94204527e-06,9.07006552e-07,-6.52415883e-06,1.20468201e-06,5.77825231e-05,-1.87289625e-05
724,2.896000,0.768831909,-0.0152103165,-0.00249023642,0.00398314372,0.010045737,0.022437498,-6.92836602e-06,9.15100031e-07,-6.52307426e-06,1.19594836e-06,5.75938939e-05,-1.86590751e-05
725,2.900000,0.632561564,-0.0118822176,-0.00257268548,0.00399842858,0.0100596771,0.0228700861,-6.90555044e-06,9.18378078e-07,-6.50290303e-06,1.19702008e-06,5.74633159e-05,-1.86200687e-05
726,2.904000,0.496026814,-0.0102004139,-0.00282995775,0.00402029231,0.0100739524,0.0233841389,-6.89834678e-06,9.20905336e-07,-6.5034983e-06,1.18942569e-06,5.7316749e-05,-1.85725748e-05
727,2.908000,0.35890618,-0.00942086522,-0.00319196656,0.00405550748,0.010087382,0.0241514742,-6.88681666e-06,9.29531325e-07,-6.49496087e-06,1.18476714e-06,5.7115245e-05,-1.84960172e-05
728,2.912000,0.21955049,-0.00946686976,-0.00409189519,0.00414987467,0.0100957714,0.0251994058,-6.85013947e-06,9.27386509e-07,-6.4966448e-06,1.18422508e-06,5.70474076e-05,-1.84938181e-05
729,2.916000,0.134331688,-0.00878635887,-0.0039744908,0.00413140096,0.010111127,0.018600665,-6.83477538e-06,9.30869874e-07,-6.48951209e-06,1.18338471e-06,5.69045369e-05,-1.84468481e-05
730,2.920000,0.0922031701,-0.00794503558,-0.00351160765,0.00381097198,0.0101461727,0.0161693469,-6.81357233e-06,9.35623461e-07,-6.51142e-06,1.18513822e-06,5.67924144e-05,-1.8415747e-05
731,2.924000,0.0679531693,-0.00751730986,-0.00346923806,0.00361108407,0.0101673836,0.0139808431,-6.79419145e-06,9.40501991e-07,-6.50063384e-06,1.17965374e-06,5.66486415e-05,-1.83687225e-05
732,2.928000,0.0531238541,-0.0072917128,-0.00357861724,0.00347147137,0.0101789087,0.0124675632,-6.79453615e-06,9.61390128e-07,-6.49980984e-06,1.17810157e-06,5.64925504e-05,-1.8320743e-05
733,2.932000,0.0431057028,-0.00722156838,-0.00376625732,0.00340491161,0.0123064574,0.0102152005,-6.77785101e-06,9.50059757e-07,-6.49084313e-06,1.16648926e-06,5.63222311e-05,-1.82577533e-05
734,2.936000,0.0369357504,-0.0071828505,-0.00392182451,0.00332750194,0.0123082437,0.00950267166,-6.75137017e-06,9.49460286e-07,-6.49223648e-06,1.16896126e-06,5.61891575e-05,-1.82196272e-05
735,2.940000,0.0337879993,-0.00719553046,-0.00403598137,0.00329586677,0.0123065561,0.00970474631,-6.7361625e-06,9.56534905e-07,-6.4952369e-06,1.16603667e-06,5.60672997e-05,-1.81858195e-05
736,2.944000,-0.00152281928,0.0371331312,-0.246149734,0.529036343,-0.00296550803,6.04316592e-05,-6.71666021e-06,9.63991283e-07,-6.51052824e-06,1.16086323e-06,5.58975298e-05,-1.81238629e-05
737,2.948000,-0.00668190327,0.128957897,-0.257469535,0.566895783,-0.00113578653,-0.00125676021,-6.69428573e-06,9.67798655e-07,-6.49713138e-06,1.16399428e-06,5.57870262e-05,-1.80975912e-05
738,2.952000,-0.0108868033,0.182831809,-0.270337582,0.568531394,-0.00119639933,-0.0012560375,-6.67202767e-06,9.65353365e-07,-6.47267052e-06,1.16047579e-06,5.56732957e-05,-1.80634943e-05
739,2.956000,-0.0134553229,0.21545063,-0.284932464,0.567720652,-0.00122142863,-0.00125515833,-6.66355527e-06,9.86560394e-07,-6.48284004e-06,1.14927411e-06,5.54876715e-05,-1.79988619e-05
740,2.960000,-0.015175161,0.236960769,-0.297038168,0.566486061,-0.0012398269,-0.00125446543,-6.64793561e-06,9.75281068e-07,-6.47029447e-06,1.15087187e-06,5.53626596e-05,-1.79627459e-05
741,2.964000,-0.0164067,0.251822382,-0.306215703,0.56537807,-0.001250159,-0.00125386566,-6.62419461e-06,9.75060061e-07,-6.4711403e-06,1.14633224e-06,5.5258166e-05,-1.79366107e-05
742,2.968000,-0.0173361301,0.262346298,-0.312945485,0.564499736,-0.00125404447,-0.00125328451,-6.60817341e-06,9.8447947e-07,-6.46048238e-06,1.14467957e-06,5.50878431e-05,-1.78788505e-05
743,2.972000,-0.0180699453,0.269905716,-0.317815661,0.563826084,-0.00125326775,-0.001252722,-6.5984309e-06,9.84533017e-07,-6.47668139e-06,1.14519821e-06,5.49687575e-05,-1.78462597e-05
744,2.976000,-0.0186735224,0.275393814,-0.321322709,0.563312888,-0.00124932174,-0.0012521632,-6.57865803e-06,1.00974523e-06,-6.48707282e-06,1.13822705e-06,5.47980671e-05,-1.77831189e-05
745,2.980000,-0.0191884972,0.279417068,-0.323845595,0.562919617,-0.00124327745,-0.00125161931,-6.56997372e-06,1.00392526e-06,-6.48902551e-06,1.13866304e-06,5.46640695e-05,-1.77424663e-05
746,2.984000,-0.0196420923,0.282400042,-0.325661868,0.562613368,-0.00123584084,-0.00125107169,-6.52810286e-06,1.00275565e-06,-6.46833996e-06,1.13754436e-06,5.45297153e-05,-1.76990598e-05
747,2.988000,-0.0200527627,0.284640729,-0.326971054,0.56236881,-0.00122752413,-0.00125052035,-6.52292192e-06,1.01920909e-06,-6.46384069e-06,1.13008593e-06,5.43901042e-05,-1.76580834e-05
748,2.992000,-0.0204323102,0.286352128,-0.327915967,0.56216836,-0.00121865887,-0.00124997646,-6.51266009e-06,1.00909506e-06,-6.46182025e-06,1.12603288e-06,5.42359485e-05,-1.76041813e-05
749,2.996000,-0.0207887758,0.287681252,-0.328602731,0.56200099,-0.00120949838,-0.00124944746,-6.48591231e-06,1.00990997e-06,-6.47666639e-06,1.12879241e-06,5.40971014e-05,-1.75601017e-05
750,3.000000,-0.0211276077,0.288737684,-0.329103053,0.561855912,-0.00120018329,-0.00124892965,-6.47677416e-06,1.03280718e-06,-6.48102741e-06,1.12050827e-06,5.3931486e-05,-1.7500277e-05
751,3.004000,-0.00257869367,-0.1166436,-1.40620768,2.38416839,0.00790356472,-0.00120628811,-6.45940463e-06,1.0269008e-06,-6.46929675e-06,1.12218356e-06,5.37971246e-05,-1.74558372e-05
752,3.008000,-0.00251984689,0.0373223945,-1.42227423,2.43207622,0.00813865475,-0.00124583766,-6.44237525e-06,1.03005436e-06,-6.46708122e-06,1.11477254e-06,5.3590913e-05,-1.73744156e-05
753,3.012000,-0.00218488928,0.148515821,-1.46472418,2.48509479,0.00811204687,-0.00124425068,-6.40918006e-06,1.04561946e-06,-6.47283196e-06,1.1057773e-06,5.34690516e-05,-1.73343542e-05
754,3.016000,-0.00209821877,0.281662405,-1.4669534,2.48389125,0.00809770264,-0.00124365464,-6.39926157e-06,1.05551135e-06,-6.47380875e-06,1.10618089e-06,5.32962149e-05,-1.72723521e-05
755,3.020000,-0.0020403848,0.416331977,-1.46665907,2.48343539,0.00808382314,-0.00124145672,-6.40485041e-06,1.04979654e-06,-6.46666786e-06,1.09830989e-06,5.30812613e-05,-1.71872871e-05
756,3.024000,-0.00199637166,0.552234828,-1.46432817,2.48344254,0.00807181094,-0.0012399368,-6.38684378e-06,1.05438232e-06,-6.46366971e-06,1.09276289e-06,5.29091594e-05,-1.71219563e-05
757,3.028000,-0.00193892233,0.690081179,-1.45882297,2.48402476,0.00803425349,-0.00123922527,-6.35525703e-06,1.05449601e-06,-6.46692115e-06,1.09142718e-06,5.27366392e-05,-1.70552339e-05
758,3.032000,-0.00180664752,0.815392017,-1.44734895,2.46797252,0.00794867612,-0.00123945251,-6.32112506e-06,1.06009918e-06,-6.46693979e-06,1.08946438e-06,5.26244294e-05,-1.70251715e-05
759,3.036000,-0.00178136583,0.876916945,-1.46971011,2.46700335,0.00796120986,-0.00123961642,-6.31793455e-06,1.06773734e-06,-6.45566388e-06,1.08097163e-06,5.23941126e-05,-1.692757e-05
760,3.040000,-0.00174242305,0.914082289,-1.49141407,2.46378064,0.00796143617,-0.00124222413,-6.29813439e-06,1.06988875e-06,-6.4660594e-06,1.07443032e-06,5.2221716e-05,-1.68629904e-05
761,3.044000,-0.00169024989,0.938271582,-1.50868177,2.46047568,0.00790220499,-0.00121930987,-6.26180326e-06,1.07692699e-06,-6.46085982e-06,1.07526841e-06,5.20620597e-05,-1.68046499e-05
762,3.048000,-0.00137008308,0.954538584,-1.52153552,2.45760274,0.00793889165,-0.00124807656,-6.26173687e-06,1.08463746e-06,-6.47520255e-06,1.07309688e-06,5.18637717e-05,-1.67252165e-05
763,3.052000,-0.000944724306,0.965548277,-1.53083396,2.455194,0.00797005091,-0.00125053898,-6.22255084e-06,1.08873769e-06,-6.47628212e-06,1.06813866e-06,5.17557346e-05,-1.66959489e-05
764,3.056000,-0.000504083,0.972927511,-1.5374403,2.45316267,0.00800143555,-0.0012527667,-6.21672552e-06,1.09739756e-06,-6.47018396e-06,1.0624077e-06,5.15478278e-05,-1.66145946e-05
765,3.060000,-5.87711111e-05,0.977747202,-1.54206061,2.45142269,0.00803299248,-0.0012547709,-6.21595154e-06,1.10203132e-06,-6.46001217e-06,1.05518041e-06,5.1357536e-05,-1.65413185e-05
766,3.064000,-0.000877190731,1.53588116,-0.0835746601,-0.000417188043,0.00160927465,-0.00128669059,-6.15992667e-06,1.10279336e-06,-6.46403805e-06,1.05532558e-06,5.12642582e-05,-1.65166639e-05
767,3.068000,-0.00070750626,1.33792627,-0.112830006,-0.00042728032,0.0014388538,-0.00125703402,-6.15638191e-06,1.11112115e-06,-6.48230116e-06,1.04958167e-06,5.10858808e-05,-1.64508128e-05
768,3.072000,-0.000643080857,1.15030253,-0.125308126,-0.00043442985,0.00138851488,-0.0012538177,-6.14808459e-06,1.14760405e-06,-6.46576018e-06,1.04651144e-06,5.08544763e-05,-1.63517343e-05
769,3.076000,-0.000608299335,0.967339098,-0.130121589,-0.000435832888,0.0013636183,-0.00124927657,-6.12484519e-06,1.1440967e-06,-6.47568459e-06,1.04193464e-06,5.06846955e-05,-1.62895558e-05
770,3.080000,-0.000584770052,0.786155403,-0.131899238,-0.000434857793,0.00135019235,-0.00124457292,-6.10944062e-06,1.13165061e-06,-6.49392405e-06,1.03975435e-06,5.05166245e-05,-1.62263623e-05
771,3.084000,-0.000563522626,0.605098248,-0.133299708,-0.000433112495,0.0013395776,-0.0012402134,-6.07970787e-06,1.15244609e-06,-6.47394018e-06,1.03255616e-06,5.03918054e-05,-1.61859934e-05
772,3.088000,-0.000543225033,0.423407078,-0.135551944,-0.000431907363,0.00133115472,-0.00123636052,-6.0744469e-06,1.14272598e-06,-6.45155342e-06,1.02459546e-06,5.01786344e-05,-1.60985437e-05
773,3.092000,-0.000567694195,0.238750309,-0.142400071,-0.000422618352,0.00138865272,-0.00123274652,-6.0538423e-06,1.14174884e-06,-6.45551199e-06,1.01980754e-06,5.00104143e-05,-1.60379241e-05
774,3.096000,-0.000680478464,0.120167106,-0.121093735,-0.000349404989,0.00158688659,-0.00122902263,-6.02192449e-06,1.14465763e-06,-6.46681247e-06,1.02078354e-06,4.98955378e-05,-1.60010277e-05
775,3.100000,-0.000687132997,0.0565929189,-0.0847955346,-0.000336702215,0.00161623908,-0.00122667802,-6.01502188e-06,1.14985926e-06,-6.44971033e-06,1.01257251e-06,4.97312794e-05,-1.59406973e-05
776,3.104000,-0.000690929184,0.016345609,-0.05369398,-0.000330175972,0.00163875427,-0.00122522796,-6.0003058e-06,1.15452337e-06,-6.4596461e-06,1.01262776e-06,4.95793574e-05,-1.58881448e-05
777,3.108000,-0.00068713096,0.00224664528,-0.0226579309,-0.000417346368,0.00134346774,-0.00122582959,-5.97749113e-06,1.16046533e-06,-6.43182238e-06,1.01057276e-06,4.94593223e-05,-1.5851514e-05
778,3.112000,-0.0006898992,-0.00485945493,-0.00513867196,-0.00025972724,0.00164347421,-0.00122401305,-5.97028247e-06,1.15847672e-06,-6.44399734e-06,1.0082731e-06,4.93485059e-05,-1.58197254e-05
779,3.116000,-0.00068331568,-0.00934794731,0.000775814173,-0.000196094159,0.0017475104,-0.0012232312,-5.93604091e-06,1.16139745e-06,-6.43030444e-06,1.00785803e-06,4.92348845e-05,-1.5786638e-05
780,3.120000,-0.000670284382,-0.0119950287,0.00241464702,-0.000175639288,0.00178776309,-0.00122277951,-5.91094022e-06,1.16027888e-06,-6.43073281e-06,1.00609395e-06,4.91534374e-05,-1.5766198e-05
781,3.124000,-0.00164933281,-0.110354781,-0.558613539,1.02963305,0.00573968282,-0.00120424293,-5.91076241e-06,1.16588592e-06,-6.43741078e-06,9.99502731e-07,4.90046477e-05,-1.57176582e-05
782,3.128000,-0.00166780001,0.034613397,-0.589313626,1.09134352,0.00562678045,-0.00108263828,-5.8973601e-06,1.17378534e-06,-6.44783586e-06,9.9575152e-07,4.89037047e-05,-1.56919341e-05
783,3.132000,-0.00148973125,0.159969717,-0.60993892,1.11731052,0.00562239252,-0.0011129491,-5.8681776e-06,1.194368e-06,-6.46807894e-06,9.96413746e-07,4.88214864e-05,-1.56711612e-05
784,3.136000,-0.00139154494,0.280840337,-0.602156937,1.09388912,0.0057015121,-0.00121327303,-5.86877286e-06,1.2033131e-06,-6.46085437e-06,9.90126409e-07,4.86408571e-05,-1.56027927e-05
785,3.140000,-0.00137222349,0.339336067,-0.625578284,1.08501434,0.00557783758,-0.00114506297,-5.84506324e-06,1.19899016e-06,-6.4570163e-06,9.93333174e-07,4.85876808e-05,-1.56029946e-05
786,3.144000,-0.00134689815,0.37461707,-0.647075653,1.0746665,0.00552586,-0.00112717599,-5.83422207e-06,1.18997787e-06,-6.42802979e-06,9.94312586e-07,4.84372395e-05,-1.55510479e-05
787,3.148000,-0.00132756808,0.397744179,-0.663223803,1.06473541,0.00559135061,-0.00118053146,-5.80947835e-06,1.2028936e-06,-6.42674695e-06,9.92176979e-07,4.83579752e-05,-1.55319685e-05
788,3.152000,-0.00131054467,0.413426608,-0.674345255,1.05556297,0.00562508125,-0.00121343508,-5.81022277e-06,1.20812797e-06,-6.42947816e-06,9.86558689e-07,4.81767929e-05,-1.54628142e-05
789,3.156000,-0.00129432615,0.424111962,-0.68149066,1.04710162,0.00560728647,-0.00121390074,-5.80053711e-06,1.2008004e-06,-6.4267374e-06,9.82029974e-07,4.80216877e-05,-1.54107147e-05
790,3.160000,-0.00127935864,0.43129614,-0.685661614,1.03923237,0.0055909669,-0.00121425837,-5.77256378e-06,1.21283097e-06,-6.43621024e-06,9.86326882e-07,4.79534501e-05,-1.53996025e-05
791,3.164000,-0.00126496749,0.435982287,-0.687655568,1.03184056,0.00557580218,-0.00121451542,-5.74869955e-06,1.20070627e-06,-6.43553494e-06,9.82289635e-07,4.78850452e-05,-1.53890396e-05
792,3.168000,-0.00125083409,0.438873768,-0.68807137,1.02483177,0.00556142395,-0.00121469237,-5.74245314e-06,1.22433255e-06,-6.4327387e-06,9.74510272e-07,4.77099238e-05,-1.53223336e-05
793,3.172000,-0.00123675563,0.440473944,-0.68735373,1.01813614,0.00554763991,-0.00121479854,-5.71506598e-06,1.22189931e-06,-6.42434316e-06,9.81901394e-07,4.76407331e-05,-1.53099827e-05
794,3.176000,-0.00122276985,0.441149086,-0.685824752,1.01169968,0.00553435739,-0.00121485442,-5.7139614e-06,1.21261849e-06,-6.41805082e-06,9.7122745e-07,4.7470523e-05,-1.52477978e-05
795,3.180000,-0.00120881118,0.44116044,-0.683723509,1.00548315,0.00552135566,-0.00121487491,-5.6895401e-06,1.21343123e-06,-6.41517863e-06,9.73949454e-07,4.73859254e-05,-1.52259781e-05
