step,time_s,L1,L2,L3,L4,L5,L6,R1,R2,R3,R4,R5,R6
3284,13.136000,-0.000752568943,-0.00105342746,-0.000288207957,0.00159061141,-0.0146900108,0.0098810019,-4.63114588e-07,2.52567861e-06,-6.05450214e-06,5.71488599e-08,4.28322755e-06,-1.59621413e-06
3285,13.140000,-0.000875573605,-0.00143860979,-0.000976042822,0.00236842828,-0.0155615257,0.0102061024,-4.63124252e-07,2.52568248e-06,-6.05451351e-06,5.71478189e-08,4.28300154e-06,-1.59627621e-06
3286,13.144000,-0.00140291033,-0.0012563956,-0.00114273443,0.00395327527,-0.0235447735,0.0150428824,-4.63110382e-07,2.52568839e-06,-6.05452533e-06,5.71476377e-08,4.28322801e-06,-1.59621538e-06
3287,13.148000,-0.00122216216,-0.000898329075,-0.00029430259,0.0021424077,-0.0227642842,0.01505234,-4.63129311e-07,2.52569339e-06,-6.05453397e-06,5.71477514e-08,4.28289013e-06,-1.59628053e-06
3288,13.152000,-0.000701717567,-0.000164912693,0.00121807586,-0.000949527719,-0.0147490548,0.00992651377,-4.63103248e-07,2.5256968e-06,-6.05454443e-06,5.71458756e-08,4.28298836e-06,-1.59621266e-06
3289,13.156000,-0.00090563565,-0.00112893898,-0.000245843781,0.00226847245,-0.0154248439,0.0103926547,-4.63116663e-07,2.52570067e-06,-6.05455443e-06,5.71457228e-08,4.28311523e-06,-1.59627643e-06
3290,13.160000,-0.00103545154,-0.000907582522,2.48374272e-06,0.00192056433,-0.0164613426,0.0107607348,-4.63117715e-07,2.5257059e-06,-6.05456671e-06,5.71490588e-08,4.28322983e-06,-1.59621811e-06
3291,13.164000,-0.00148452702,-0.00159526989,-0.00130438036,0.00339139206,-0.0202870555,0.0121582877,-4.63123314e-07,2.52572704e-06,-6.05461491e-06,5.73803831e-08,4.28300064e-06,-1.5962778e-06
3292,13.168000,-0.00122277869,-0.00158502604,-0.000732700224,0.00295678782,-0.0172351655,0.0108151166,-4.63113366e-07,2.52571567e-06,-6.05458945e-06,5.71495349e-08,4.28322619e-06,-1.59621368e-06
3293,13.172000,-0.000871817232,-0.000577746367,0.000778373564,8.66137634e-06,-0.0145079112,0.00984460022,-4.63133517e-07,2.52573818e-06,-6.05463947e-06,5.73825503e-08,4.28288922e-06,-1.59627996e-06
3294,13.176000,-0.000787271885,-0.000260502682,0.00126590976,-0.000818106811,-0.0146687469,0.00980093144,-4.63105152e-07,2.52572363e-06,-6.05460855e-06,5.71462913e-08,4.28298745e-06,-1.59620981e-06
3295,13.180000,-0.000697592273,-0.000770537474,0.000498966896,0.000835082959,-0.0138780009,0.00932771061,-4.6311655e-07,2.52574591e-06,-6.05465948e-06,5.73765249e-08,4.28311159e-06,-1.59627314e-06
3296,13.184000,-0.000939388527,-6.43279636e-05,0.00174582261,-0.00158306281,-0.0153936967,0.0102118151,-4.63115185e-07,2.52573477e-06,-6.05463447e-06,5.71480854e-08,4.28322664e-06,-1.59621402e-06
3297,13.188000,-0.00064915698,-0.000746222446,0.000396672491,0.000562532223,-0.0130760511,0.00928334706,-4.63128032e-07,2.52575546e-06,-6.05467903e-06,5.7376802e-08,4.28300109e-06,-1.596277e-06
3298,13.192000,-0.000873446115,-4.81435854e-05,0.00169739465,-0.0016535219,-0.0153337531,0.0101441247,-4.63114787e-07,2.54064571e-06,-6.05465584e-06,5.7145698e-08,4.28322755e-06,-1.59621675e-06
3299,13.196000,-0.000845643925,-0.000558940344,0.000982616446,-0.000930618728,-0.0147758201,0.00990860257,-4.6315543e-07,2.52675409e-06,-6.05695959e-06,5.73657317e-08,4.28297017e-06,-1.59616673e-06
3300,13.200000,-0.000737649156,-0.0005281099,0.000728946354,0.00016126415,-0.0135355964,0.00915803015,-4.63102054e-07,2.52469795e-06,-6.06348112e-06,5.67021026e-08,4.28327985e-06,-1.5961042e-06
3301,13.204000,-0.00125033059,-0.000101669386,0.00169889908,-0.00191933021,-0.0177127495,0.0111850649,-4.63160859e-07,2.52712584e-06,-6.06524691e-06,5.80527768e-08,4.28283465e-06,-1.59599392e-06
3302,13.208000,-0.000978867058,-0.000864504022,0.000367838133,0.000655269425,-0.0168071669,0.0110193035,-4.63126128e-07,2.52606264e-06,-6.07400671e-06,6.11010904e-08,4.28298381e-06,-1.59610363e-06
3303,13.212000,-0.000953732058,-0.00128903077,-0.000279720291,0.00146893389,-0.0169704575,0.0111001162,-4.63164895e-07,2.52758377e-06,-6.0811617e-06,5.45534071e-08,4.28315934e-06,-1.59604963e-06
3304,13.216000,-0.00131709315,-0.00122449303,-0.000671731425,0.00241714693,-0.020025054,0.0123245865,-4.63217759e-07,2.52941982e-06,-6.07785751e-06,5.84867692e-08,4.2828533e-06,-1.59616798e-06
3305,13.220000,-0.00106678251,-0.000134387636,0.00152454607,-0.000714733033,-0.0167084038,0.0111771636,-4.63177827e-07,2.52858968e-06,-6.07969969e-06,6.0593436e-08,4.28287331e-06,-1.59598562e-06
3306,13.224000,-0.00101391587,-0.00047651981,0.000927012181,0.000317223137,-0.0164253674,0.0105970819,-4.63186893e-07,2.5288723e-06,-6.07659467e-06,5.56968338e-08,4.28286057e-06,-1.59615956e-06
3307,13.228000,-0.00099322712,-0.000817776949,0.000308821269,0.001121982,-0.016362546,0.0104704965,-4.63179674e-07,2.52857444e-06,-6.07964148e-06,5.77972621e-08,4.28287285e-06,-1.59598414e-06
3308,13.232000,-0.000868238392,-0.000912850024,0.000319209998,0.000924297841,-0.0153746363,0.010403648,-4.63192805e-07,2.52898167e-06,-6.07682796e-06,5.84844067e-08,4.28285693e-06,-1.59616081e-06
3309,13.236000,-0.000876197824,-0.000304285233,0.00132950558,-0.000955707801,-0.0152570186,0.010247305,-4.63174985e-07,2.52830523e-06,-6.07901393e-06,5.89634261e-08,4.28288286e-06,-1.59598653e-06
3310,13.240000,-0.000750422245,-0.000482601783,0.000866917195,0.00017354649,-0.01450927,0.00983445439,-4.6318371e-07,2.52834707e-06,-6.07909669e-06,6.01311569e-08,4.2828824e-06,-1.59616138e-06
3311,13.244000,-0.000802271534,-0.000492654275,0.00103137363,-0.00081698189,-0.0143031385,0.0100655397,-4.63176178e-07,2.52822474e-06,-6.07880611e-06,5.89635114e-08,4.28288195e-06,-1.59598494e-06
3312,13.248000,-0.000804666313,-8.24683957e-05,0.00124812219,-0.000816338114,-0.0154009955,0.0104437936,-4.63183625e-07,2.52824952e-06,-6.07885022e-06,5.98986674e-08,4.2828824e-06,-1.59615809e-06
3313,13.252000,-0.000976424897,-0.000765459961,0.000503010931,0.000643926905,-0.0152008832,0.0099989865,-4.63178139e-07,2.52814402e-06,-6.07859783e-06,5.89667692e-08,4.28288604e-06,-1.59598289e-06
3314,13.256000,-0.000913716853,0.000498882029,0.00249435497,-0.00222968031,-0.015042535,0.0102288453,-4.63184165e-07,2.52813652e-06,-6.07856828e-06,5.94372906e-08,4.28288786e-06,-1.59616138e-06
3315,13.260000,-0.000954007963,-0.000490453851,0.000787734985,0.000188395847,-0.0158889145,0.010700508,-4.63176264e-07,2.52806285e-06,-6.07839092e-06,5.89691993e-08,4.28288513e-06,-1.59598403e-06
3316,13.264000,-0.000798551482,-1.03354687e-05,0.00120233861,-0.000514664687,-0.0153753404,0.0111324601,-4.63187007e-07,2.52803761e-06,-6.07831998e-06,5.91978662e-08,4.28289241e-06,-1.5961599e-06
3317,13.268000,-0.000853047823,-0.000395413605,0.000356952485,0.000873438083,-0.0154313361,0.0105093457,-4.63177571e-07,2.52798077e-06,-6.07818129e-06,5.89678564e-08,4.28288604e-06,-1.59598051e-06
3318,13.272000,-0.000863286783,-9.79687684e-05,0.00153648725,-0.000911313226,-0.0145273581,0.0100941677,-4.6319596e-07,2.52794098e-06,-6.07807715e-06,5.89729758e-08,4.28290241e-06,-1.59616366e-06
3319,13.276000,-0.000748881372,-0.000637768942,0.000725516875,0.000152639332,-0.0138104614,0.0101684704,-4.63189025e-07,2.52788232e-06,-6.07793481e-06,5.87386815e-08,4.28266549e-06,-1.59598699e-06
3320,13.280000,-0.000890975818,-0.000642759493,0.000444253965,0.00105723855,-0.0155733936,0.0109089296,-4.63174416e-07,2.52784002e-06,-6.07783068e-06,5.87383191e-08,4.28312251e-06,-1.59615718e-06
3321,13.284000,-0.000701429439,0.00014508731,0.00197258056,-0.00151938852,-0.0144612463,0.0103388745,-4.6319812e-07,2.52780069e-06,-6.07772836e-06,5.87408451e-08,4.28313933e-06,-1.59598812e-06
3322,13.288000,-0.000670173438,-0.000811696169,0.000348788337,0.00081121386,-0.0131422179,0.00982179493,-4.63207897e-07,2.52774385e-06,-6.07758466e-06,5.85085473e-08,4.28291423e-06,-1.5961665e-06
3323,13.292000,-0.000902502215,-0.00159500458,-0.00068752165,0.00224551791,-0.0150315687,0.010674105,-4.63196017e-07,2.52770224e-06,-6.0774837e-06,5.85073536e-08,4.28267185e-06,-1.59598778e-06
3324,13.296000,-0.000695925788,-0.000795680564,4.79593291e-05,0.00230144151,-0.0141921844,0.0102406759,-4.63182687e-07,2.52765949e-06,-6.07738048e-06,5.85101212e-08,4.2828965e-06,-1.59615558e-06
3325,13.300000,-0.000933065894,-0.00079504156,0.00045394717,0.00147063588,-0.0146946339,0.010810229,-4.63183113e-07,2.52760265e-06,-6.07724269e-06,5.82790349e-08,4.28290014e-06,-1.59597994e-06
3326,13.304000,-0.000627794187,0.000272659934,0.00211584708,-0.00198781793,-0.0136953741,0.0105349207,-4.63184136e-07,2.52756308e-06,-6.07714128e-06,5.82750275e-08,4.28290195e-06,-1.59615774e-06
3327,13.308000,-0.000774429413,-0.000278280757,0.00139026251,-0.00107694231,-0.014726826,0.0104483385,-4.63183852e-07,2.52752307e-06,-6.07704351e-06,5.82796815e-08,4.28290332e-06,-1.59598108e-06
3328,13.312000,-0.000767287449,-0.000740380026,0.000208947604,0.00128439406,-0.0155329946,0.0111426106,-4.63183909e-07,2.52746463e-06,-6.07690163e-06,5.80477817e-08,4.28290514e-06,-1.59615547e-06
3329,13.316000,-0.000993997324,-0.0010995958,-0.000179256778,0.00163836149,-0.0164272077,0.0116842799,-4.63183966e-07,2.52742279e-06,-6.07680295e-06,5.80466448e-08,4.28290468e-06,-1.59597982e-06
3330,13.320000,-0.00114909548,-0.00117309194,-0.000821270689,0.00325921178,-0.0178699829,0.0118057113,-4.63184648e-07,2.52738278e-06,-6.07670472e-06,5.80531996e-08,4.28290741e-06,-1.59615809e-06
3331,13.324000,-0.000758596929,-0.000123112462,0.00137079228,-0.000737331109,-0.0142636681,0.0104694236,-4.63196159e-07,2.52732707e-06,-6.07656693e-06,5.78184611e-08,4.28268459e-06,-1.5959846e-06
3332,13.328000,-0.000731407315,-0.000439285766,0.00102130475,-0.000160701107,-0.0139287803,0.0103259915,-4.63186467e-07,2.52728569e-06,-6.07646598e-06,5.78171218e-08,4.28291105e-06,-1.59615524e-06
3333,13.332000,-0.000836497289,-0.000350874674,0.00120976695,-0.00048655225,-0.0147075728,0.0106704226,-4.63188741e-07,2.52684367e-06,-6.07917855e-06,6.15514679e-08,4.28270459e-06,-1.59598642e-06
3334,13.336000,-0.000696961186,-0.000523926283,0.000734520261,0.000430465909,-0.0137519399,0.0102150701,-4.63186552e-07,2.52709265e-06,-6.07600396e-06,5.99177952e-08,4.28291878e-06,-1.59615695e-06
3335,13.340000,-0.000630090013,-0.00063666387,0.000634435099,0.000249689387,-0.0137922661,0.0105204675,-4.63185017e-07,2.52657128e-06,-6.07853963e-06,5.87601328e-08,4.2827146e-06,-1.59598267e-06
3336,13.344000,-0.000990722561,-0.000850011129,0.000425137987,0.00110705174,-0.0152469752,0.0106006069,-4.63192038e-07,2.52714653e-06,-6.07610446e-06,5.80523647e-08,4.28291514e-06,-1.59615718e-06
3337,13.348000,-0.000920272665,-0.000681540347,0.000824784394,-0.000370974187,-0.015023225,0.01091439,-4.63189082e-07,2.52662153e-06,-6.07863421e-06,6.06197545e-08,4.28270869e-06,-1.5959838e-06
3338,13.352000,-0.000793370185,-0.000397649244,0.000977057265,1.01926853e-05,-0.0142186414,0.0102909422,-4.63191441e-07,2.52695258e-06,-6.07564607e-06,5.64300393e-08,4.28292424e-06,-1.59615593e-06
3339,13.356000,-0.000720940763,-0.000962861814,5.83412475e-05,0.00183182745,-0.0133297145,0.0103077218,-4.63190759e-07,2.52662426e-06,-6.07862148e-06,5.80606745e-08,4.28317389e-06,-1.59598392e-06
3340,13.360000,-0.000836881343,-0.000295655394,0.00125442084,-0.000963779748,-0.0151260542,0.0110800723,-4.63222733e-07,2.52705195e-06,-6.07585298e-06,5.89901923e-08,4.28293561e-06,-1.59622164e-06
3341,13.364000,-0.000670102425,-6.63651444e-05,0.00163756288,-0.00112392614,-0.0137246419,0.0104410937,-4.63184278e-07,2.5263771e-06,-6.07804441e-06,5.94631473e-08,4.28318162e-06,-1.59615456e-06
3342,13.368000,-0.000933020026,-0.000963626662,0.000312782533,0.000860910863,-0.015659472,0.0109289018,-4.63205197e-07,2.52680593e-06,-6.07527863e-06,5.66601628e-08,4.28293561e-06,-1.59598619e-06
3343,13.372000,-0.000861807959,-0.000933426141,0.000155359827,0.00166110392,-0.0145538272,0.0106769893,-4.63213439e-07,2.52412997e-06,-6.07293259e-06,5.95026179e-08,4.28383328e-06,-1.59619924e-06
3344,13.376000,-0.000802648021,-0.000346753484,0.0013398272,-0.000963714556,-0.0150595652,0.0110336943,-4.63256782e-07,2.52482573e-06,-6.06332014e-06,5.92533631e-08,4.28335079e-06,-1.59626507e-06
3345,13.380000,-0.00104268058,-0.000947186141,0.000260802946,0.00161743979,-0.0154659506,0.0110514965,-4.63184392e-07,2.52297377e-06,-6.05540072e-06,6.16137541e-08,4.2835286e-06,-1.59607953e-06
3346,13.384000,-0.000853792648,-0.000704744656,0.000606482266,0.000590745301,-0.0149075054,0.0110595906,-4.63160831e-07,2.52131986e-06,-6.04419483e-06,6.07157489e-08,4.28395197e-06,-1.59625574e-06
3347,13.388000,-0.000844144844,-0.000760142459,0.000149105734,0.00134729058,-0.0148952706,0.011290906,-4.63125872e-07,2.51889833e-06,-6.05361083e-06,6.00618009e-08,4.28406656e-06,-1.59625813e-06
3348,13.392000,-0.000746126636,-0.0010799946,-9.92621062e-05,0.00199171039,-0.0137252808,0.0108604226,-4.63145767e-07,2.52027849e-06,-6.04927891e-06,6.02670838e-08,4.28400062e-06,-1.59608055e-06
3349,13.396000,-0.000859326101,3.22192791e-05,0.00196644757,-0.00226121023,-0.015378139,0.0114000561,-4.63125957e-07,2.51967117e-06,-6.05162086e-06,6.07432327e-08,4.28402473e-06,-1.59625392e-06
3350,13.400000,-0.000846408308,-0.000238310779,0.00142471865,-0.00141970511,-0.0147256376,0.0107148467,-4.63098132e-07,2.52246605e-06,-6.05422474e-06,5.60350912e-08,4.28334033e-06,-1.59603348e-06
3351,13.404000,-0.000941262348,-0.000100312755,0.00157461816,-0.000954651157,-0.0148774972,0.0106841763,-4.63101856e-07,2.52358132e-06,-6.05303649e-06,5.85775126e-08,4.28292924e-06,-1.59602587e-06
3352,13.408000,-0.000850372016,-0.000334054814,0.00122056261,-0.000745064695,-0.0148639483,0.0109284809,-4.63076418e-07,2.52340692e-06,-6.05264131e-06,5.97466538e-08,4.28338944e-06,-1.5962521e-06
3353,13.412000,-0.000587000279,-9.08738002e-07,0.00154323247,-0.000743659679,-0.0135151045,0.0104010142,-4.63094324e-07,2.52328891e-06,-6.05236892e-06,5.78834758e-08,4.28340581e-06,-1.59626018e-06
3354,13.416000,-0.000726745697,-0.000505014264,0.000731316046,0.000400230754,-0.0133823007,0.0105458451,-4.63094125e-07,2.52341397e-06,-6.05265495e-06,5.95135532e-08,4.28339854e-06,-1.59625881e-06
3355,13.420000,-0.00094799418,-0.000866454851,0.0004023207,0.000815596548,-0.0155395037,0.0110983597,-4.63090629e-07,2.5233237e-06,-6.05245123e-06,5.81136312e-08,4.28340081e-06,-1.59625813e-06
3356,13.424000,-0.000825131545,-0.000612996111,0.000628902402,0.00112158502,-0.0143892737,0.0108388793,-4.63089805e-07,2.5234167e-06,-6.05266405e-06,5.92778555e-08,4.28339854e-06,-1.59625677e-06
3357,13.428000,-0.000901945052,-0.0002720872,0.001267627,-0.000188863836,-0.0149851702,0.0111144632,-4.63091851e-07,2.52336031e-06,-6.05253672e-06,5.83449733e-08,4.28340218e-06,-1.59625915e-06
3358,13.432000,-0.000926391804,-0.000725277816,0.000646835368,0.000238586916,-0.0154568525,0.0112092057,-4.63081307e-07,2.52343489e-06,-6.05270998e-06,5.9278797e-08,4.28339536e-06,-1.59625642e-06
3359,13.436000,-0.000776206376,-0.000498837791,0.000828626158,0.000694745744,-0.0143319331,0.0109177604,-4.63086195e-07,2.52339578e-06,-6.05261857e-06,5.85810227e-08,4.28339899e-06,-1.59625529e-06
3360,13.440000,-0.000759992981,-0.000387790235,0.000899185194,0.000900083163,-0.0135381222,0.0106720459,-4.63082785e-07,2.52343898e-06,-6.05271771e-06,5.90476752e-08,4.28339627e-06,-1.59625404e-06
3361,13.444000,-0.000942037906,-0.000567028648,0.000756972411,0.000484085409,-0.0147600593,0.0110591799,-4.63082415e-07,2.52343375e-06,-6.05270498e-06,5.88155409e-08,4.28339627e-06,-1.59625483e-06
3362,13.448000,-0.00104288047,0.000285438262,0.0022235997,-0.00190418935,-0.0158694778,0.0115485443,-4.63078607e-07,2.52345876e-06,-6.05276546e-06,5.90473945e-08,4.28339217e-06,-1.59625495e-06
3363,13.452000,-0.000778189511,-0.00110186113,3.03971465e-05,0.00171320606,-0.0149190323,0.0109006623,-4.63078919e-07,2.52345217e-06,-6.05274954e-06,5.88149263e-08,4.28339217e-06,-1.59625301e-06
3364,13.456000,-0.000880483887,-0.000289389718,0.00119290466,-0.000339993159,-0.014679851,0.0114651304,-4.63075679e-07,2.52347809e-06,-6.05280957e-06,5.90453766e-08,4.28338944e-06,-1.59625131e-06
3365,13.460000,-0.000918415608,-0.000117333082,0.00154928654,-0.0011814161,-0.0152749997,0.0112190014,-4.63075537e-07,2.52347172e-06,-6.05279502e-06,5.88118603e-08,4.2833899e-06,-1.59625404e-06
3366,13.464000,-0.000874470803,-0.00117023475,-0.000389120891,0.00241865683,-0.0149050448,0.0110185761,-4.63072126e-07,2.52349764e-06,-6.05285322e-06,5.90468332e-08,4.28338808e-06,-1.59625029e-06
3367,13.468000,-0.000887989765,-0.000805861782,0.000456138951,0.000833911588,-0.0146235917,0.0113670724,-4.63071956e-07,2.52350765e-06,-6.05288051e-06,5.90471032e-08,4.28338808e-06,-1.59625381e-06
3368,13.472000,-0.000695902854,-0.000634858094,0.000592399156,0.000557857798,-0.0136337318,0.0107704913,-4.63068147e-07,2.5235172e-06,-6.05290188e-06,5.90456182e-08,4.28338535e-06,-1.59624926e-06
3369,13.476000,-0.000863684108,-0.00025453759,0.00125353411,-0.000322656939,-0.01454701,0.0110810874,-4.6306792e-07,2.52352606e-06,-6.05292325e-06,5.90450817e-08,4.28291924e-06,-1.59624972e-06
3370,13.480000,-0.000807308359,-0.000436025468,0.000851576566,0.000594683574,-0.0140104219,0.010892259,-4.63042056e-07,2.52353448e-06,-6.0529419e-06,5.90396141e-08,4.28290332e-06,-1.59624074e-06
3371,13.484000,-0.000856477534,-0.000430664775,0.000918811187,0.000347954221,-0.0147652859,0.0114810318,-4.6304379e-07,2.52354585e-06,-6.05296918e-06,5.90470961e-08,4.28290332e-06,-1.59624096e-06
3372,13.488000,-0.000986805069,-0.000589500181,0.000907465292,8.6550237e-05,-0.0152674438,0.0113848113,-4.63051151e-07,2.52355562e-06,-6.05299147e-06,5.90428293e-08,4.28290787e-06,-1.59624585e-06
3373,13.492000,-0.000907755108,-0.000866543967,8.8048866e-05,0.00184391858,-0.014575962,0.0114058852,-4.63048508e-07,2.52356404e-06,-6.05301284e-06,5.90389888e-08,4.28290286e-06,-1.59624267e-06
3374,13.496000,-0.000863882829,-0.000209849866,0.00144181109,-0.000874778663,-0.0150381811,0.011541253,-4.63055102e-07,2.52359132e-06,-6.05307332e-06,5.92746829e-08,4.28290741e-06,-1.59624619e-06
3375,13.500000,-0.000880852342,-0.000845593459,0.000480551331,0.000886257563,-0.0156447459,0.0115372613,-4.63053084e-07,2.52358518e-06,-6.05305968e-06,5.90448188e-08,4.28290696e-06,-1.59624244e-06
3376,13.504000,-0.000888417475,-0.000167295118,0.001450432,-0.00103396887,-0.0150707047,0.0113942809,-4.63058313e-07,2.52361133e-06,-6.05312016e-06,5.92752514e-08,4.2829106e-06,-1.59624506e-06
3377,13.508000,-0.00076671259,-0.000801634043,0.000331254269,0.00153323926,-0.0138894795,0.0110033555,-4.63057404e-07,2.52360496e-06,-6.05310242e-06,5.90400155e-08,4.28290969e-06,-1.59624631e-06
3378,13.512000,-0.000685171923,-0.000658224919,0.000537874759,0.000873758225,-0.0130605465,0.0111422231,-4.6306107e-07,2.52363157e-06,-6.05316382e-06,5.92770526e-08,4.28291423e-06,-1.59624733e-06
3379,13.516000,-0.000834207865,-0.000204589771,0.00126666692,-8.7027438e-06,-0.0140278442,0.0111804707,-4.63060502e-07,2.52362406e-06,-6.05314563e-06,5.90439519e-08,4.28291287e-06,-1.59624824e-06
3380,13.520000,-0.00093383831,-0.000737317081,0.000580376131,0.00079041766,-0.0148700411,0.0117260488,-4.63065419e-07,2.52365135e-06,-6.05320793e-06,5.92783849e-08,4.28291514e-06,-1.59625017e-06
3381,13.524000,-0.000968178269,-0.000721374119,0.000225293508,0.00078271958,-0.0162019525,0.0124524301,-4.63065192e-07,2.52365976e-06,-6.05322839e-06,5.92765694e-08,4.28291514e-06,-1.59624665e-06
3382,13.528000,-0.00104460295,-0.00151936826,-0.00111277401,0.00358392997,-0.0160942301,0.012141807,-4.63068943e-07,2.52367045e-06,-6.05325204e-06,5.92774541e-08,4.2829156e-06,-1.59624847e-06
3383,13.532000,-0.000956937554,-0.000573174213,0.000893622055,0.000272350473,-0.0151199698,0.0117971115,-4.63068375e-07,2.52368068e-06,-6.05327477e-06,5.92766085e-08,4.28291742e-06,-1.59624824e-06
3384,13.536000,-0.000812219281,-0.000510461279,0.00101847237,-0.000420119381,-0.0144614894,0.0112601146,-4.63072666e-07,2.52369e-06,-6.05329615e-06,5.92771556e-08,4.28291651e-06,-1.59624892e-06
3385,13.540000,-0.000878919614,-0.000184056873,0.00146625249,-0.000599907129,-0.0145419128,0.0114692003,-4.63072212e-07,2.52369796e-06,-6.05331616e-06,5.92721179e-08,4.28291651e-06,-1.59625017e-06
3386,13.544000,-0.000927429821,-0.00177212828,-0.00102279219,0.00325834611,-0.0153051885,0.0115752537,-4.63076105e-07,2.52370864e-06,-6.05333935e-06,5.92731446e-08,4.28291787e-06,-1.59625074e-06
3387,13.548000,-0.00101142109,-0.00133305346,-0.00028444035,0.00240611378,-0.0154546192,0.0119599337,-4.63075963e-07,2.52373547e-06,-6.05339892e-06,5.95091763e-08,4.2829156e-06,-1.59625029e-06
