step,time_s,L1,L2,L3,L4,L5,L6,R1,R2,R3,R4,R5,R6
2413,9.652000,-0.000924267224,-0.208403155,0.383368611,-0.652069807,-0.00304790377,0.0010924805,-4.63123513e-07,2.52717405e-06,-6.08393202e-06,5.82892952e-08,4.28327212e-06,-1.59597914e-06
2414,9.656000,-0.000914962613,-0.208479151,0.383417279,-0.652213871,-0.00304953312,0.00109230727,-4.63186751e-07,2.52931636e-06,-6.07759466e-06,6.08128445e-08,4.28283556e-06,-1.59621391e-06
2415,9.660000,-0.000905621215,-0.208542928,0.383459032,-0.652358294,-0.00305115175,0.00109214522,-4.63153611e-07,2.52839345e-06,-6.07921675e-06,5.78005057e-08,4.28286694e-06,-1.59615274e-06
2416,9.664000,-0.000955447496,-0.217119709,0.345284045,-0.527515173,-0.00256535201,0.00110134808,-4.63156113e-07,2.5290185e-06,-6.07689526e-06,5.77888635e-08,4.28283192e-06,-1.59597255e-06
2417,9.668000,-0.00104738423,-0.207879514,0.355591863,-0.522842824,-0.00261420617,0.00109969731,-4.63147643e-07,2.5284553e-06,-6.07933953e-06,5.98929759e-08,4.28285603e-06,-1.59614729e-06
2418,9.672000,-0.00124980789,-0.204694495,0.360099643,-0.520377219,-0.00264654798,0.00109885633,-4.6315651e-07,2.5288025e-06,-6.07638685e-06,5.59294051e-08,4.28284147e-06,-1.59597244e-06
2419,9.676000,-0.00131014944,-0.203873768,0.362129807,-0.519494176,-0.00265922211,0.00109836366,-4.63151451e-07,2.52845393e-06,-6.07931952e-06,5.73385641e-08,4.28285784e-06,-1.59614967e-06
2420,9.680000,-0.00133616338,-0.203867435,0.363127619,-0.519167483,-0.00266529061,0.00109804422,-4.63162564e-07,2.52889572e-06,-6.07658421e-06,5.47657741e-08,4.28283738e-06,-1.59603212e-06
2421,9.684000,-0.00134926802,-0.204084918,0.363723695,-0.519050121,-0.00266867364,0.0010978505,-4.63164923e-07,2.52846212e-06,-6.07932361e-06,5.87331925e-08,4.28286012e-06,-1.59609283e-06
2422,9.688000,-0.00135457818,-0.204351008,0.364107192,-0.519036353,-0.00267067505,0.00109769218,-4.63174501e-07,2.52870586e-06,-6.07613902e-06,5.71005252e-08,4.28285239e-06,-1.59603587e-06
2423,9.692000,-0.00135575945,-0.204587072,0.364398599,-0.519078612,-0.00267123478,0.00109757204,-4.63160831e-07,2.52816062e-06,-6.07862603e-06,5.57146684e-08,4.28287512e-06,-1.59609669e-06
2424,9.696000,-0.00135262695,-0.204810888,0.364578933,-0.519156456,-0.00267176237,0.001097464,-4.63165804e-07,2.52836116e-06,-6.07906941e-06,5.91933187e-08,4.28286421e-06,-1.59609488e-06
2425,9.700000,-0.00134844123,-0.205006108,0.364687592,-0.519257188,-0.00267205155,0.00109736063,-4.63162564e-07,2.52810446e-06,-6.07848006e-06,5.99030301e-08,4.28287512e-06,-1.5960369e-06
2426,9.704000,-0.00134383678,-0.205166742,0.364756167,-0.519368172,-0.00267224386,0.00109725725,-4.63160433e-07,2.52796349e-06,-6.07814854e-06,5.85021844e-08,4.28287922e-06,-1.59609237e-06
2427,9.708000,-0.00133901462,-0.205298662,0.364798158,-0.519484162,-0.00267239846,0.00109714363,-4.63163644e-07,2.52799055e-06,-6.0781972e-06,5.94372587e-08,4.28287785e-06,-1.59603292e-06
2428,9.712000,-0.00133400527,-0.205406874,0.364822328,-0.519602239,-0.00267249253,0.00109703746,-4.63162507e-07,2.52788186e-06,-6.07793982e-06,5.85037441e-08,4.28287876e-06,-1.59609021e-06
2429,9.716000,-0.00132893282,-0.205496684,0.364834189,-0.519720972,-0.00267257215,0.00109693874,-4.6316265e-07,2.52787436e-06,-6.07791344e-06,5.89732139e-08,4.2828824e-06,-1.59603542e-06
2430,9.720000,-0.00132378261,-0.205572799,0.364837289,-0.519840539,-0.00267262571,0.00109684374,-4.63163587e-07,2.52779955e-06,-6.07773154e-06,5.85020459e-08,4.28288286e-06,-1.5960934e-06
2431,9.724000,-0.00116827863,-0.221573651,0.289236605,-0.350559413,-0.00213921932,0.00110719178,-4.63165065e-07,2.52777477e-06,-6.07766651e-06,5.87405822e-08,4.28288422e-06,-1.5960353e-06
2432,9.728000,-0.00137755123,-0.204151973,0.295711905,-0.3455742,-0.00220151851,0.00110551459,-4.63164355e-07,2.52771883e-06,-6.07752963e-06,5.85132582e-08,4.28288649e-06,-1.59609215e-06
2433,9.732000,-0.00152845611,-0.195111156,0.29739064,-0.343644023,-0.00222009723,0.00110501086,-4.63166316e-07,2.52767677e-06,-6.0774255e-06,5.85127715e-08,4.28289104e-06,-1.59603496e-06
2434,9.736000,-0.00157720735,-0.190219358,0.29702419,-0.343098581,-0.00222810381,0.00110468175,-4.63165321e-07,2.52762015e-06,-6.07728634e-06,5.82787543e-08,4.28289059e-06,-1.59609499e-06
2435,9.740000,-0.00162307383,-0.18720381,0.296355903,-0.342884272,-0.00223334623,0.00110445521,-4.63165691e-07,2.52757991e-06,-6.07718721e-06,5.82825521e-08,4.28289286e-06,-1.59603667e-06
2436,9.744000,-0.00163173152,-0.185243413,0.295753986,-0.342925161,-0.00223243819,0.00110435975,-4.63166856e-07,2.52753966e-06,-6.07708535e-06,5.82781539e-08,4.28289286e-06,-1.59609158e-06
2437,9.748000,-0.00163204491,-0.183988154,0.295159936,-0.343061656,-0.00223082281,0.00110429432,-4.63166259e-07,2.52748259e-06,-6.07695074e-06,5.80482897e-08,4.28289559e-06,-1.5960369e-06
2438,9.752000,-0.00163093605,-0.183149338,0.294666737,-0.343217134,-0.00222895225,0.00110423821,-4.63167737e-07,2.52744167e-06,-6.07684751e-06,5.80501833e-08,4.28289468e-06,-1.59609431e-06
2439,9.756000,-0.0016294471,-0.182578862,0.294280738,-0.343369007,-0.00222706678,0.00110417651,-4.63167481e-07,2.52740051e-06,-6.07674656e-06,5.80510324e-08,4.28289604e-06,-1.59603246e-06
2440,9.760000,-0.00162794488,-0.182190657,0.29398635,-0.343512297,-0.00222527981,0.00110413716,-4.63168078e-07,2.52734344e-06,-6.07661059e-06,5.78213317e-08,4.28290105e-06,-1.59609476e-06
2441,9.764000,-0.00162657443,-0.18193233,0.293762118,-0.343644798,-0.0022236451,0.00110408547,-4.63168647e-07,2.5273032e-06,-6.076511e-06,5.7817239e-08,4.28289695e-06,-1.5960336e-06
2442,9.768000,-0.00162534392,-0.181766152,0.293592125,-0.343769282,-0.00222204439,0.00110403961,-4.63170011e-07,2.52726204e-06,-6.07640959e-06,5.78225752e-08,4.28290286e-06,-1.59609181e-06
2443,9.772000,-0.00162421446,-0.181667298,0.293461204,-0.343886375,-0.00222053449,0.00110399211,-4.63156596e-07,2.52680161e-06,-6.07908169e-06,6.13172304e-08,4.28291787e-06,-1.59602996e-06
2444,9.776000,-0.00162320177,-0.181615934,0.293361336,-0.343997836,-0.00221905275,0.00110393181,-4.63158699e-07,2.52708378e-06,-6.07598486e-06,5.64270586e-08,4.28290423e-06,-1.59608919e-06
2445,9.780000,-0.00162225182,-0.181599215,0.293282896,-0.34410426,-0.00221766531,0.0011038878,-4.63171205e-07,2.52678774e-06,-6.07903166e-06,5.85228719e-08,4.28292333e-06,-1.5960951e-06
2446,9.784000,-0.00131140067,-0.212407634,0.17954807,-0.166575998,-0.00169930607,0.00111415423,-4.63181863e-07,2.52718269e-06,-6.07619086e-06,5.89850231e-08,4.28313751e-06,-1.59609374e-06
2447,9.788000,-0.00147125521,-0.191572562,0.177956775,-0.164382368,-0.00171953451,0.00111351255,-4.63170949e-07,2.52654149e-06,-6.07845459e-06,5.99219447e-08,4.28316844e-06,-1.59603417e-06
2448,9.792000,-0.00155919383,-0.178826123,0.174458206,-0.163780004,-0.00173222926,0.00111311115,-4.63197694e-07,2.52695645e-06,-6.07565198e-06,5.68934091e-08,4.28293015e-06,-1.59609999e-06
2449,9.796000,-0.00157091895,-0.1703953,0.171223432,-0.163900733,-0.00173108,0.00111300685,-4.63170551e-07,2.52655968e-06,-6.07847869e-06,5.75944341e-08,4.28316434e-06,-1.5960353e-06
2450,9.800000,-0.00156887807,-0.164675176,0.168475047,-0.164211348,-0.00172796368,0.0011129491,-4.6319596e-07,2.52703603e-06,-6.07582206e-06,5.54919524e-08,4.28291878e-06,-1.59615411e-06
2451,9.804000,-0.00156241946,-0.160678923,0.166335881,-0.164537922,-0.00172444503,0.00111289974,-4.63170551e-07,2.52658583e-06,-6.07852735e-06,5.92252292e-08,4.2826955e-06,-1.59603246e-06
2452,9.808000,-0.00155437482,-0.157853782,0.16472517,-0.164832696,-0.00172109471,0.00111285783,-4.63194567e-07,2.52456721e-06,-6.07021366e-06,5.99551768e-08,4.28356361e-06,-1.59618946e-06
2453,9.812000,-0.0015462517,-0.15585205,0.163529798,-0.16508615,-0.00171811029,0.00111282617,-4.63206561e-07,2.5242291e-06,-6.05081141e-06,6.01966406e-08,4.28382145e-06,-1.59619333e-06
2454,9.816000,-0.00153865269,-0.154436946,0.162651882,-0.16529955,-0.0017155055,0.00111281313,-4.63152986e-07,2.52080349e-06,-6.04677507e-06,5.88581131e-08,4.28351404e-06,-1.59631406e-06
2455,9.820000,-0.0015320885,-0.153444946,0.162011147,-0.165479362,-0.00171327684,0.00111279264,-4.63095375e-07,2.51959341e-06,-6.05148898e-06,6.02801649e-08,4.28401336e-06,-1.59624608e-06
2456,9.824000,-0.00152682257,-0.152758196,0.161546856,-0.165630579,-0.00171129848,0.0011127675,-4.63104527e-07,2.5224399e-06,-6.05420519e-06,5.62698972e-08,4.28323392e-06,-1.59603758e-06
2457,9.828000,-0.00152216258,-0.152291745,0.161217466,-0.165759742,-0.00170963467,0.00111272745,-4.63100093e-07,2.52352493e-06,-6.05294372e-06,5.83462771e-08,4.28293879e-06,-1.59602882e-06
2458,9.832000,-0.00151788793,-0.151987195,0.160986617,-0.165873319,-0.00170808937,0.00111272,-4.63075281e-07,2.52336554e-06,-6.05258856e-06,5.97481886e-08,4.28339445e-06,-1.59625279e-06
2459,9.836000,-0.00151389313,-0.151802003,0.160827205,-0.165974259,-0.00170674501,0.00111270044,-4.6309188e-07,2.52324867e-06,-6.0523148e-06,5.788905e-08,4.28341218e-06,-1.59625915e-06
2460,9.840000,-0.00151004747,-0.151703671,0.160719097,-0.166067183,-0.00170547818,0.00111265853,-4.63092761e-07,2.52335394e-06,-6.05256128e-06,5.92759974e-08,4.28340309e-06,-1.59625631e-06
2461,9.844000,-0.000902593194,-0.163537771,0.049301289,-0.00278000534,-0.00168441073,0.00111315353,-4.63089975e-07,2.52329983e-06,-6.05243622e-06,5.83490518e-08,4.28340491e-06,-1.59625665e-06
2462,9.848000,-0.0010812137,-0.132239297,0.0437203981,-0.00295308977,-0.00169998512,0.00111278752,-4.63088355e-07,2.52335894e-06,-6.05256992e-06,5.90448863e-08,4.28340172e-06,-1.59625597e-06
2463,9.852000,-0.00115028943,-0.112209126,0.0367956944,-0.00299607217,-0.0017009544,0.00111258496,-4.63090402e-07,2.52333643e-06,-6.05251671e-06,5.85803264e-08,4.283404e-06,-1.5962562e-06
2464,9.856000,-0.00115515711,-0.0987627804,0.0305157863,-0.00298978388,-0.00169903785,0.00111246854,-4.63079857e-07,2.52336349e-06,-6.05258037e-06,5.88137397e-08,4.28339854e-06,-1.59625552e-06
2465,9.860000,-0.00114995847,-0.0893554091,0.0255913697,-0.002975218,-0.00169654354,0.00111238007,-4.63081534e-07,2.52337168e-06,-6.05260266e-06,5.88148623e-08,4.28340036e-06,-1.59625495e-06
2466,9.864000,-0.00114078762,-0.0826788321,0.0218918137,-0.00295928866,-0.0016942675,0.00111229252,-4.6307602e-07,2.52338418e-06,-6.05262676e-06,5.8814706e-08,4.28339627e-06,-1.59625188e-06
2467,9.868000,-0.00113089266,-0.0779229477,0.0191615671,-0.0029450804,-0.00169247773,0.00111221848,-4.63077782e-07,2.52339282e-06,-6.05264995e-06,5.8812077e-08,4.28339808e-06,-1.59625358e-06
2468,9.872000,-0.00112159713,-0.0745419189,0.017168209,-0.00293312967,-0.0016910967,0.00111217424,-4.63073178e-07,2.52340465e-06,-6.05267496e-06,5.8819829e-08,4.28339354e-06,-1.59625438e-06
2469,9.876000,-0.0011133916,-0.072140865,0.0157869793,-0.00292427838,-0.00169027259,0.00111211417,-4.63073832e-07,2.52341283e-06,-6.05269634e-06,5.88129687e-08,4.2833949e-06,-1.59625495e-06
2470,9.880000,-0.00110739074,-0.0704695657,0.0148223415,-0.00292041898,-0.00169039029,0.00111206109,-4.63073491e-07,2.52344103e-06,-6.05275818e-06,5.90484923e-08,4.2833949e-06,-1.59625461e-06
2471,9.884000,-0.00110387709,-0.0693322346,0.0141457431,-0.00291968137,-0.00169092976,0.00111200474,-4.63071274e-07,2.5234342e-06,-6.05274226e-06,5.88127591e-08,4.28339217e-06,-1.59625108e-06
2472,9.888000,-0.00110097637,-0.068579182,0.013681151,-0.00291918963,-0.00169139681,0.00111195538,-4.63065902e-07,2.5234599e-06,-6.05280138e-06,5.90439555e-08,4.28338899e-06,-1.59624904e-06
2473,9.892000,-0.00109834888,-0.0681041479,0.0133686699,-0.0029188022,-0.00169185002,0.00111191487,-4.63067295e-07,2.5234549e-06,-6.05279047e-06,5.88169016e-08,4.2833899e-06,-1.59625017e-06
2474,9.896000,-0.00109580322,-0.0678282678,0.0131661594,-0.00291836262,-0.00169223605,0.0011118697,-4.63064026e-07,2.52348082e-06,-6.05284959e-06,5.90453055e-08,4.28338626e-06,-1.59624938e-06
2475,9.900000,-0.00109325408,-0.0676960647,0.0130427144,-0.0029181391,-0.00169264851,0.00111183105,-4.63063998e-07,2.52347536e-06,-6.05283776e-06,5.88137468e-08,4.28338717e-06,-1.5962512e-06
2476,9.904000,2.34367308e-05,-0.0448086299,0.00510090124,1.98576599e-05,-0.000148948937,0.000172639469,-4.63060559e-07,2.52350287e-06,-6.05289961e-06,5.90477356e-08,4.28338581e-06,-1.5962504e-06
2477,9.908000,-7.42114935e-05,-0.0277109109,0.00175509136,-0.000165042467,-0.000204107811,0.00019948087,-4.63060758e-07,2.52351242e-06,-6.05292007e-06,5.90436073e-08,4.28338353e-06,-1.59624699e-06
2478,9.912000,-7.4283802e-05,-0.0159913544,0.000870831311,-0.000281782821,-0.000284352369,0.000263204071,-4.63056693e-07,2.52352356e-06,-6.05294645e-06,5.90451776e-08,4.28291605e-06,-1.59624597e-06
2479,9.916000,-7.7227065e-05,-0.0117311478,0.000390097033,-0.000319416635,-0.00029321303,0.00027364475,-4.63034667e-07,2.52353084e-06,-6.05296373e-06,5.90419162e-08,4.2829015e-06,-1.5962388e-06
2480,9.920000,-7.69240069e-05,-0.0103763836,0.000197194517,-0.000334710814,-0.00029961043,0.000279982807,-4.6302705e-07,2.52354289e-06,-6.05299147e-06,5.9046755e-08,4.28289331e-06,-1.5962346e-06
2481,9.924000,-7.5921329e-05,-0.009886452,0.000137003604,-0.00033563748,-0.000298859057,0.000280136359,-4.63032876e-07,2.52355267e-06,-6.05301329e-06,5.90461617e-08,4.28289741e-06,-1.5962396e-06
2482,9.928000,-7.48803141e-05,-0.0096643446,0.000125349034,-0.000330916606,-0.000294761616,0.000277473882,-4.63033331e-07,2.52356062e-06,-6.05303467e-06,5.90428222e-08,4.2828965e-06,-1.59623903e-06
2483,9.932000,-7.37974042e-05,-0.00952746719,0.000131601002,-0.000324088149,-0.000289370219,0.000273727317,-4.63038276e-07,2.52358882e-06,-6.05309424e-06,5.92790101e-08,4.28290241e-06,-1.59624278e-06
2484,9.936000,-7.27505903e-05,-0.00941916369,0.000142772682,-0.000316820107,-0.00028362326,0.000269653829,-4.63037082e-07,2.523582e-06,-6.05307923e-06,5.90442255e-08,4.28290241e-06,-1.59623971e-06
2485,9.940000,-7.17260918e-05,-0.00932000484,0.000155273359,-0.000309431925,-0.000277801184,0.000265506649,-4.63042767e-07,2.52360815e-06,-6.05314017e-06,5.92750595e-08,4.28290423e-06,-1.59624051e-06
2486,9.944000,-7.07204235e-05,-0.0092255557,0.000168020837,-0.000302230008,-0.000272124715,0.000261456036,-4.63053254e-07,2.52360405e-06,-6.05312653e-06,5.90484248e-08,4.2829106e-06,-1.59624585e-06
2487,9.948000,-6.97045689e-05,-0.00913235918,0.000181356911,-0.000294996426,-0.000266440213,0.000257405889,-4.63058257e-07,2.52362861e-06,-6.05318564e-06,5.92765304e-08,4.28291332e-06,-1.59624517e-06
2488,9.952000,-6.87522479e-05,-0.00904121064,0.000193216838,-0.000288080424,-0.000260970177,0.000253499165,-4.6305712e-07,2.5236393e-06,-6.05320929e-06,5.92783636e-08,4.28291241e-06,-1.59624744e-06
2489,9.956000,-6.7776753e-05,-0.00895073358,0.000205510762,-0.000281229615,-0.000255552761,0.000249631965,-4.63061383e-07,2.52364975e-06,-6.05323294e-06,5.92789213e-08,4.28291378e-06,-1.59624642e-06
2490,9.960000,-6.68191497e-05,-0.00886160694,0.000217815861,-0.000274453312,-0.000250240468,0.000245840725,-4.630609e-07,2.52365953e-06,-6.05325295e-06,5.92766938e-08,4.2829156e-06,-1.59624665e-06
2491,9.964000,-6.58971258e-05,-0.00877375901,0.00022936333,-0.000267955475,-0.000245077623,0.00024216075,-4.63065447e-07,2.52366999e-06,-6.05327614e-06,5.92771805e-08,4.28291696e-06,-1.59624767e-06
2492,9.968000,-6.50021611e-05,-0.00868704915,0.000239865389,-0.000261552166,-0.000239978923,0.000238516193,-4.63065419e-07,2.52367954e-06,-6.05329978e-06,5.92734146e-08,4.28291787e-06,-1.59624835e-06
2493,9.972000,-6.41102379e-05,-0.00860137586,0.000250799116,-0.000255329069,-0.000235076979,0.00023502676,-4.63068687e-07,2.52369e-06,-6.05332025e-06,5.92728497e-08,4.28291742e-06,-1.59625097e-06
2494,9.976000,-6.32087686e-05,-0.00851616822,0.000262069982,-0.000249066856,-0.000230139747,0.000231516286,-4.63069142e-07,2.52370069e-06,-6.05334299e-06,5.92759193e-08,4.28291833e-06,-1.5962512e-06
2495,9.980000,-6.23805026e-05,-0.00843262952,0.000271586236,-0.000243198592,-0.000225484473,0.000228202174,-4.63073036e-07,2.52372729e-06,-6.05340392e-06,5.95093717e-08,4.28291787e-06,-1.59625097e-06
2496,9.984000,-6.15262616e-05,-0.00834932644,0.000281431247,-0.000237348955,-0.000220827307,0.000224883246,-4.63073121e-07,2.52372092e-06,-6.05339119e-06,5.9274047e-08,4.28291742e-06,-1.59624767e-06
2497,9.988000,-6.07115908e-05,-0.00826754328,0.000290885568,-0.000231715851,-0.000216350905,0.000221696828,-4.63076475e-07,2.52374753e-06,-6.0534494e-06,5.95074106e-08,4.28291787e-06,-1.59624926e-06
2498,9.992000,-5.98917904e-05,-0.00818608794,0.000300257467,-0.000226091594,-0.00021186957,0.000218506102,-4.63077498e-07,2.52374184e-06,-6.05343484e-06,5.92750098e-08,4.28291924e-06,-1.59625142e-06
2499,9.996000,-5.90969248e-05,-0.00810546242,0.000309007242,-0.000220620539,-0.000207486868,0.000215384731,-4.63080369e-07,2.5237689e-06,-6.05349442e-06,5.95084195e-08,4.28291924e-06,-1.59624892e-06
2500,10.000000,-5.83415822e-05,-0.00802595075,0.000316892285,-0.000215401407,-0.000203305419,0.000212403669,-4.63081363e-07,2.52376185e-06,-6.05347805e-06,5.92728426e-08,4.28292196e-06,-1.5962529e-06
2501,10.004000,-5.75415324e-05,-0.00794660766,0.000326206908,-0.000210062601,-0.000199098475,0.000209429214,-4.63085001e-07,2.5237905e-06,-6.05354035e-06,5.95081424e-08,4.28338899e-06,-1.59625483e-06
2502,10.008000,-5.68207288e-05,-0.00786923617,0.000333751552,-0.000205078628,-0.000195074565,0.000206567638,-4.63107085e-07,2.52380073e-06,-6.05356399e-06,5.95077196e-08,4.28340127e-06,-1.59625961e-06
2503,10.012000,-5.60983244e-05,-0.00779228751,0.000340946484,-0.000200183131,-0.000191158921,0.000203788804,-4.63104755e-07,2.52381255e-06,-6.05359037e-06,5.95110592e-08,4.28339808e-06,-1.59625745e-06
2504,10.016000,-5.53661375e-05,-0.00771563035,0.000348293688,-0.00019526016,-0.000187234735,0.000201006274,-4.63103277e-07,2.52382142e-06,-6.05360947e-06,5.9505453e-08,4.28339899e-06,-1.59625813e-06
2505,10.020000,-5.46634401e-05,-0.00764068589,0.000355681404,-0.000190521125,-0.000183455821,0.000198334863,-4.63100633e-07,2.52383097e-06,-6.05363266e-06,5.95040923e-08,4.28339672e-06,-1.5962587e-06
2506,10.024000,-4.83522308e-06,0.0154384207,0.000807154924,0.00166343525,0.00142117625,-0.00111625134,-4.63099695e-07,2.52384166e-06,-6.0536554e-06,5.9506327e-08,4.28339536e-06,-1.59625893e-06
2507,10.028000,-1.24991639e-05,0.0217918511,0.000344350934,0.00171593949,0.00144795422,-0.0011157142,-4.63096853e-07,2.52385144e-06,-6.05367995e-06,5.95103344e-08,4.2833949e-06,-1.59625938e-06
2508,10.032000,4.93660918e-05,0.0234720521,-0.000847555697,0.00194944255,0.00149823294,-0.00111466344,-4.63095745e-07,2.52387963e-06,-6.05373816e-06,5.97393495e-08,4.28338899e-06,-1.59625642e-06
2509,10.036000,7.00246892e-05,0.0243222211,-0.00141117536,0.00202706829,0.0015149517,-0.00111429696,-4.63093698e-07,2.52387144e-06,-6.05372225e-06,5.95040106e-08,4.28338944e-06,-1.5962537e-06
2510,10.040000,7.21662655e-05,0.0250595454,-0.00160160474,0.0020401068,0.00151801272,-0.00111420173,-4.63096256e-07,2.52389782e-06,-6.05378091e-06,5.97370402e-08,4.28338853e-06,-1.59625415e-06
2511,10.044000,7.32967164e-05,0.0257257055,-0.00171952695,0.00205137394,0.00152081577,-0.00111411349,-4.63085911e-07,2.52389145e-06,-6.05376545e-06,5.95074887e-08,4.28338444e-06,-1.59625415e-06
2512,10.048000,7.40726246e-05,0.0263786837,-0.00181567483,0.0020620171,0.00152352033,-0.00111403305,-4.63088014e-07,2.52391646e-06,-6.05382365e-06,5.9735882e-08,4.28292242e-06,-1.59625461e-06
2513,10.052000,7.46918377e-05,0.0270491168,-0.00190450624,0.0020723287,0.00152617658,-0.00111394911,-4.63067295e-07,2.52432778e-06,-6.05103469e-06,5.60063498e-08,4.28335034e-06,-1.59624597e-06
2514,10.056000,7.51776388e-05,0.027768027,-0.00199059397,0.00208230689,0.00152875669,-0.00111386366,-4.63087872e-07,2.52401719e-06,-6.05405785e-06,5.71747663e-08,4.28291696e-06,-1.59625574e-06
2515,10.060000,7.55829969e-05,0.0285293218,-0.00207600184,0.00209217891,0.00153133529,-0.00111378578,-4.63077782e-07,2.52453879e-06,-6.05152081e-06,5.50732686e-08,4.28288058e-06,-1.59624619e-06
2516,10.064000,7.5941789e-05,0.0293132141,-0.00216084532,0.00210188702,0.00153385289,-0.00111370103,-4.63064936e-07,2.52413906e-06,-6.05434934e-06,5.88072666e-08,4.28289468e-06,-1.59624665e-06
2517,10.068000,7.63376593e-05,0.0301048998,-0.00224591792,0.00211141072,0.00153633102,-0.00111362583,-4.63074599e-07,2.52446603e-06,-6.05136484e-06,5.7633919e-08,4.2828824e-06,-1.59624449e-06
2518,10.072000,7.66846933e-05,0.0308973715,-0.0023307316,0.00212083384,0.00153879181,-0.00111354515,-4.63068943e-07,2.52395512e-06,-6.0539378e-06,5.60160167e-08,4.28290832e-06,-1.59624972e-06
2519,10.076000,7.69767212e-05,0.0316837318,-0.00241493993,0.00213011168,0.00154120021,-0.00111346669,-4.63080482e-07,2.5246286e-06,-6.05174318e-06,5.6001717e-08,4.28287831e-06,-1.59601302e-06
2520,10.080000,7.72128697e-05,0.0324616358,-0.00249852054,0.002139166,0.00154358952,-0.00111338997,-4.63072666e-07,2.52412747e-06,-6.05433934e-06,5.83342867e-08,4.28290195e-06,-1.59624722e-06
2521,10.084000,-0.000172023661,0.00841642544,-0.00321359094,0.00400986709,-1.52408466e-05,0.00114379451,-4.63084376e-07,2.52452219e-06,-6.05151126e-06,5.81004649e-08,4.28288922e-06,-1.59625006e-06
